CustomerID,CustomerName,City,Segment,SignupDate,PreferredChannel
1780,Cliente 01780,Barcelona,Básico,2019-12-20,Tienda
1781,Cliente 01781,Palma,Básico,2020-09-12,Online
1782,Cliente 01782,Gijón,Básico,2022-01-31,Online
1783,Cliente 01783,Alicante,Plus,2020-09-22,Mixto
1784,Cliente 01784,Santander,Plus,2023-10-27,Tienda
1785,Cliente 01785,Valencia,Plus,2021-07-24,Tienda
1786,Cliente 01786,Madrid,Básico,2024-11-01,Mixto
1787,Cliente 01787,Las Palmas,Básico,2020-11-18,Online
1788,Cliente 01788,Sevilla,Plus,2022-06-22,Online
1789,Cliente 01789,Valladolid,Premium,2024-01-01,Tienda
1790,Cliente 01790,Santander,Básico,2020-06-10,Mixto
1791,Cliente 01791,Málaga,Básico,2024-04-30,Online
1792,Cliente 01792,Las Palmas,Básico,2023-02-06,Tienda
1793,Cliente 01793,Córdoba,Básico,2023-07-14,Online
1794,Cliente 01794,Valencia,Básico,2022-03-07,Online
1795,Cliente 01795,Santander,Básico,2025-07-18,Mixto
1796,Cliente 01796,Sevilla,Plus,2024-05-27,Online
1797,Cliente 01797,Gijón,Básico,2020-05-05,Online
1798,Cliente 01798,Alicante,Básico,2022-11-21,Mixto
1799,Cliente 01799,Valencia,Básico,2025-04-27,Tienda
1800,Cliente 01800,Vigo,Premium,2020-12-15,Tienda
1801,Cliente 01801,Sevilla,Básico,2022-10-03,Mixto
1802,Cliente 01802,Valladolid,Básico,2024-04-12,Online
1803,Cliente 01803,Pamplona,Básico,2020-11-29,Tienda
1804,Cliente 01804,Pamplona,Plus,2022-08-16,Online
1805,Cliente 01805,Granada,Premium,2022-11-14,Online
1806,Cliente 01806,Palma,Básico,2020-03-29,Tienda
1807,Cliente 01807,Valladolid,Básico,2020-03-29,Online
1808,Cliente 01808,Zaragoza,Básico,2022-12-10,Mixto
1809,Cliente 01809,Santander,Plus,2020-04-01,Mixto
1810,Cliente 01810,Palma,Premium,2025-08-20,Mixto
1811,Cliente 01811,Vigo,Básico,2022-08-31,Online
1812,Cliente 01812,Málaga,Básico,2023-12-09,Online
1813,Cliente 01813,Vigo,Plus,2021-10-11,Mixto
1814,Cliente 01814,Bilbao,Plus,2021-02-02,Tienda
1815,Cliente 01815,Vigo,Básico,2022-05-28,Tienda
1816,Cliente 01816,Madrid,Básico,2023-12-22,Mixto
1817,Cliente 01817,Barcelona,Básico,2021-10-13,Online
1818,Cliente 01818,Málaga,Plus,2020-12-23,Online
1819,Cliente 01819,Palma,Plus,2022-10-19,Tienda
1820,Cliente 01820,Córdoba,Plus,2023-10-04,Tienda
1821,Cliente 01821,Málaga,Plus,2022-09-07,Online
1822,Cliente 01822,Madrid,Básico,2020-10-13,Tienda
1823,Cliente 01823,Zaragoza,Básico,2020-09-24,Mixto
1824,Cliente 01824,Murcia,Básico,2021-08-21,Tienda
1825,Cliente 01825,Las Palmas,Premium,2021-06-08,Online
1826,Cliente 01826,Alicante,Plus,2020-06-04,Tienda
1827,Cliente 01827,Bilbao,Básico,2025-08-05,Mixto
1828,Cliente 01828,Valladolid,Básico,2021-04-22,Mixto
1829,Cliente 01829,Alicante,Plus,2020-10-02,Online
1830,Cliente 01830,Vigo,Plus,2023-03-31,Mixto
1831,Cliente 01831,Las Palmas,Plus,2024-08-09,Mixto
1832,Cliente 01832,Gijón,Básico,2022-04-02,Tienda
1833,Cliente 01833,Sevilla,Premium,2023-09-02,Online
1834,Cliente 01834,Córdoba,Plus,2019-08-31,Online
1835,Cliente 01835,Madrid,Plus,2022-09-23,Tienda
1836,Cliente 01836,Barcelona,Plus,2019-06-20,Online
1837,Cliente 01837,Granada,Premium,2019-12-18,Online
1838,Cliente 01838,Palma,Premium,2023-02-22,Mixto
1839,Cliente 01839,Alicante,Plus,2020-06-06,Online
1840,Cliente 01840,Valladolid,Básico,2019-04-04,Mixto
1841,Cliente 01841,Córdoba,Básico,2020-04-02,Tienda
1842,Cliente 01842,Bilbao,Plus,2024-05-29,Mixto
1843,Cliente 01843,Sevilla,Plus,2023-02-08,Online
1844,Cliente 01844,Madrid,Básico,2021-09-02,Tienda
1845,Cliente 01845,Granada,Básico,2025-10-23,Tienda
1846,Cliente 01846,Bilbao,Premium,2021-09-12,Mixto
1847,Cliente 01847,Valladolid,Premium,2025-02-20,Online
1848,Cliente 01848,Palma,Premium,2021-05-31,Online
1849,Cliente 01849,Valencia,Básico,2019-03-06,Mixto
1850,Cliente 01850,Murcia,Plus,2019-10-09,Online
1851,Cliente 01851,Barcelona,Plus,2020-11-30,Tienda
1852,Cliente 01852,Sevilla,Básico,2020-04-21,Online
1853,Cliente 01853,Valencia,Básico,2020-02-06,Online
1854,Cliente 01854,Gijón,Premium,2021-09-06,Tienda
1855,Cliente 01855,Valladolid,Básico,2025-10-29,Tienda
1856,Cliente 01856,Santander,Plus,2020-05-27,Tienda
1857,Cliente 01857,Murcia,Plus,2020-08-25,Tienda
1858,Cliente 01858,Sevilla,Plus,2025-12-18,Tienda
1859,Cliente 01859,Valladolid,Básico,2020-05-29,Mixto
1860,Cliente 01860,Santander,Plus,2024-10-22,Online
1861,Cliente 01861,Las Palmas,Básico,2023-05-06,Online
1862,Cliente 01862,Madrid,Plus,2025-06-29,Online
1863,Cliente 01863,Zaragoza,Básico,2022-11-22,Mixto
1864,Cliente 01864,Santander,Plus,2023-02-25,Online
1865,Cliente 01865,Las Palmas,Plus,2020-07-31,Tienda
1866,Cliente 01866,Pamplona,Básico,2023-01-09,Tienda
1867,Cliente 01867,Las Palmas,Básico,2023-09-10,Tienda
1868,Cliente 01868,Madrid,Plus,2025-11-27,Mixto
1869,Cliente 01869,Granada,Básico,2019-09-05,Tienda
1870,Cliente 01870,Vigo,Básico,2020-02-05,Tienda
1871,Cliente 01871,Córdoba,Básico,2019-02-19,Online
1872,Cliente 01872,Pamplona,Premium,2024-07-13,Tienda
1873,Cliente 01873,Sevilla,Plus,2019-07-30,Online
1874,Cliente 01874,Santander,Básico,2025-05-28,Mixto
1875,Cliente 01875,Bilbao,Premium,2021-07-21,Tienda
1876,Cliente 01876,Pamplona,Básico,2021-01-07,Online
1877,Cliente 01877,Sevilla,Básico,2025-10-28,Online
1878,Cliente 01878,Las Palmas,Básico,2024-01-16,Tienda
1879,Cliente 01879,Gijón,Básico,2022-10-30,Mixto
1880,Cliente 01880,Barcelona,Básico,2025-03-22,Online
1881,Cliente 01881,Barcelona,Plus,2024-04-13,Online
1882,Cliente 01882,Granada,Básico,2023-06-18,Tienda
1883,Cliente 01883,Barcelona,Plus,2021-04-01,Mixto
1884,Cliente 01884,Alicante,Básico,2025-11-25,Mixto
1885,Cliente 01885,Santander,Básico,2024-01-13,Online
1886,Cliente 01886,Alicante,Básico,2025-08-14,Tienda
1887,Cliente 01887,Palma,Plus,2025-10-05,Mixto
1888,Cliente 01888,Murcia,Plus,2022-11-04,Mixto
1889,Cliente 01889,Alicante,Básico,2021-07-03,Tienda
1890,Cliente 01890,Valladolid,Básico,2025-08-17,Tienda
1891,Cliente 01891,Las Palmas,Básico,2025-12-28,Tienda
1892,Cliente 01892,Valencia,Plus,2019-11-08,Online
1893,Cliente 01893,Alicante,Básico,2023-06-20,Online
1894,Cliente 01894,Vigo,Plus,2023-03-20,Tienda
1895,Cliente 01895,Córdoba,Básico,2024-03-28,Online
1896,Cliente 01896,Barcelona,Básico,2025-10-29,Tienda
1897,Cliente 01897,Córdoba,Plus,2020-10-06,Mixto
1898,Cliente 01898,Vigo,Básico,2025-10-29,Mixto
1899,Cliente 01899,Sevilla,Básico,2023-07-02,Online
1900,Cliente 01900,Granada,Premium,2019-07-30,Online
1901,Cliente 01901,Las Palmas,Básico,2022-07-30,Tienda
1902,Cliente 01902,Palma,Básico,2019-12-08,Tienda
1903,Cliente 01903,Vigo,Básico,2025-09-10,Online
1904,Cliente 01904,Las Palmas,Básico,2024-05-04,Mixto
1905,Cliente 01905,Las Palmas,Plus,2025-05-01,Online
1906,Cliente 01906,Zaragoza,Básico,2023-03-21,Online
1907,Cliente 01907,Santander,Premium,2021-10-10,Tienda
1908,Cliente 01908,Pamplona,Plus,2021-12-30,Tienda
1909,Cliente 01909,Valencia,Premium,2025-08-17,Tienda
1910,Cliente 01910,Vigo,Plus,2020-01-23,Tienda
1911,Cliente 01911,Madrid,Premium,2025-03-11,Mixto
1912,Cliente 01912,Málaga,Plus,2021-12-14,Online
1913,Cliente 01913,Pamplona,Básico,2023-02-18,Tienda
1914,Cliente 01914,Sevilla,Básico,2023-09-01,Online
1915,Cliente 01915,Málaga,Plus,2019-07-29,Tienda
1916,Cliente 01916,Sevilla,Básico,2020-01-16,Tienda
1917,Cliente 01917,Vigo,Plus,2020-02-15,Tienda
1918,Cliente 01918,Palma,Básico,2024-06-13,Online
1919,Cliente 01919,Valladolid,Plus,2019-07-16,Mixto
1920,Cliente 01920,Santander,Básico,2023-04-11,Tienda
1921,Cliente 01921,Las Palmas,Premium,2019-10-04,Mixto
1922,Cliente 01922,Vigo,Básico,2024-05-16,Tienda
1923,Cliente 01923,Barcelona,Básico,2025-11-02,Mixto
1924,Cliente 01924,Sevilla,Plus,2021-11-24,Tienda
1925,Cliente 01925,Pamplona,Plus,2020-06-26,Tienda
1926,Cliente 01926,Granada,Plus,2022-02-11,Tienda
1927,Cliente 01927,Alicante,Premium,2023-11-01,Mixto
1928,Cliente 01928,Málaga,Básico,2024-02-03,Tienda
1929,Cliente 01929,Sevilla,Plus,2023-06-15,Tienda
1930,Cliente 01930,Granada,Básico,2023-01-27,Tienda
1931,Cliente 01931,Gijón,Básico,2023-06-02,Tienda
1932,Cliente 01932,Bilbao,Básico,2020-07-09,Tienda
1933,Cliente 01933,Valladolid,Básico,2020-06-12,Mixto
1934,Cliente 01934,Alicante,Plus,2025-07-07,Tienda
1935,Cliente 01935,Palma,Plus,2023-01-20,Tienda
1936,Cliente 01936,Santander,Básico,2025-01-10,Tienda
1937,Cliente 01937,Valencia,Premium,2023-05-18,Mixto
1938,Cliente 01938,Bilbao,Básico,2022-03-09,Online
1939,Cliente 01939,Barcelona,Básico,2022-12-28,Online
1940,Cliente 01940,Córdoba,Plus,2023-11-04,Online
1941,Cliente 01941,Alicante,Básico,2020-04-20,Tienda
1942,Cliente 01942,Pamplona,Básico,2022-03-27,Tienda
1943,Cliente 01943,Las Palmas,Plus,2024-01-23,Tienda
1944,Cliente 01944,Valencia,Básico,2019-08-11,Online
1945,Cliente 01945,Palma,Básico,2019-07-07,Mixto
1946,Cliente 01946,Barcelona,Plus,2020-02-14,Tienda
1947,Cliente 01947,Córdoba,Básico,2023-02-20,Tienda
1948,Cliente 01948,Córdoba,Plus,2020-09-01,Online
1949,Cliente 01949,Granada,Plus,2022-01-20,Online
1950,Cliente 01950,Málaga,Básico,2019-12-09,Online
1951,Cliente 01951,Zaragoza,Básico,2020-10-01,Tienda
1952,Cliente 01952,Barcelona,Básico,2019-02-15,Tienda
1953,Cliente 01953,Murcia,Plus,2024-08-25,Online
1954,Cliente 01954,Palma,Básico,2022-04-07,Online
1955,Cliente 01955,Vigo,Premium,2020-03-25,Online
1956,Cliente 01956,Vigo,Básico,2022-09-07,Tienda
1957,Cliente 01957,Valencia,Plus,2025-07-12,Online
1958,Cliente 01958,Zaragoza,Básico,2024-10-09,Online
1959,Cliente 01959,Las Palmas,Básico,2025-03-10,Online
1960,Cliente 01960,Málaga,Básico,2021-11-03,Tienda
1961,Cliente 01961,Madrid,Plus,2021-07-10,Mixto
1962,Cliente 01962,Granada,Premium,2021-03-19,Tienda
1963,Cliente 01963,Vigo,Básico,2021-02-18,Online
1964,Cliente 01964,Las Palmas,Básico,2025-06-08,Mixto
1965,Cliente 01965,Zaragoza,Básico,2019-12-18,Mixto
1966,Cliente 01966,Granada,Básico,2024-12-16,Tienda
1967,Cliente 01967,Madrid,Premium,2025-05-31,Online
1968,Cliente 01968,Palma,Premium,2024-11-27,Tienda
1969,Cliente 01969,Gijón,Premium,2023-05-23,Mixto
1970,Cliente 01970,Pamplona,Básico,2024-12-27,Mixto
1971,Cliente 01971,Bilbao,Básico,2019-03-23,Tienda
1972,Cliente 01972,Alicante,Plus,2024-09-19,Tienda
1973,Cliente 01973,Sevilla,Básico,2022-07-30,Mixto
1974,Cliente 01974,Valencia,Plus,2025-09-15,Online
1975,Cliente 01975,Málaga,Básico,2019-08-08,Online
1976,Cliente 01976,Granada,Básico,2025-07-05,Mixto
1977,Cliente 01977,Córdoba,Premium,2023-01-06,Online
1978,Cliente 01978,Palma,Básico,2019-09-23,Tienda
1979,Cliente 01979,Zaragoza,Premium,2022-07-24,Online
1980,Cliente 01980,Valencia,Básico,2019-04-05,Online
1981,Cliente 01981,Bilbao,Básico,2019-07-31,Online
1982,Cliente 01982,Valencia,Básico,2022-09-21,Tienda
1983,Cliente 01983,Sevilla,Básico,2024-09-16,Tienda
1984,Cliente 01984,Córdoba,Básico,2019-10-04,Tienda
1985,Cliente 01985,Valencia,Básico,2020-11-01,Online
1986,Cliente 01986,Madrid,Plus,2021-09-27,Mixto
1987,Cliente 01987,Las Palmas,Premium,2022-10-16,Tienda
1988,Cliente 01988,Zaragoza,Básico,2019-01-02,Mixto
1989,Cliente 01989,Palma,Básico,2023-06-22,Tienda
1990,Cliente 01990,Valencia,Básico,2022-06-26,Online
1991,Cliente 01991,Sevilla,Plus,2025-09-25,Mixto
1992,Cliente 01992,Murcia,Plus,2021-02-09,Mixto
1993,Cliente 01993,Córdoba,Básico,2022-06-16,Online
1994,Cliente 01994,Murcia,Básico,2019-07-28,Tienda
1995,Cliente 01995,Las Palmas,Básico,2025-06-02,Tienda
1996,Cliente 01996,Las Palmas,Básico,2024-11-01,Online
1997,Cliente 01997,Bilbao,Básico,2021-06-26,Tienda
1998,Cliente 01998,Zaragoza,Premium,2022-03-23,Online
1999,Cliente 01999,Murcia,Básico,2024-12-31,Online
2000,Cliente 02000,Madrid,Básico,2021-01-25,Mixto
2001,Cliente 02001,Córdoba,Básico,2020-08-25,Tienda
2002,Cliente 02002,Alicante,Plus,2020-09-10,Mixto
2003,Cliente 02003,Zaragoza,Básico,2023-12-14,Tienda
2004,Cliente 02004,Málaga,Básico,2020-06-23,Mixto
2005,Cliente 02005,Zaragoza,Básico,2019-08-15,Tienda
2006,Cliente 02006,Alicante,Plus,2020-02-27,Tienda
2007,Cliente 02007,Vigo,Básico,2025-11-25,Online
2008,Cliente 02008,Barcelona,Premium,2025-02-09,Tienda
2009,Cliente 02009,Murcia,Básico,2025-09-04,Tienda
2010,Cliente 02010,Madrid,Básico,2020-12-09,Tienda
2011,Cliente 02011,Palma,Premium,2022-02-04,Tienda
2012,Cliente 02012,Bilbao,Plus,2022-06-08,Online
2013,Cliente 02013,Málaga,Básico,2022-09-01,Mixto
2014,Cliente 02014,Palma,Plus,2019-03-10,Mixto
2015,Cliente 02015,Zaragoza,Básico,2023-03-08,Tienda
2016,Cliente 02016,Murcia,Básico,2019-04-10,Tienda
2017,Cliente 02017,Vigo,Plus,2020-12-03,Tienda
2018,Cliente 02018,Gijón,Plus,2021-01-17,Mixto
2019,Cliente 02019,Madrid,Básico,2023-09-20,Tienda
2020,Cliente 02020,Málaga,Plus,2025-04-10,Tienda
2021,Cliente 02021,Granada,Básico,2023-11-21,Online
2022,Cliente 02022,Las Palmas,Básico,2022-01-18,Online
2023,Cliente 02023,Sevilla,Premium,2022-09-04,Mixto
2024,Cliente 02024,Valladolid,Básico,2022-08-02,Tienda
2025,Cliente 02025,Valencia,Plus,2020-01-13,Online
2026,Cliente 02026,Madrid,Plus,2025-06-07,Online
2027,Cliente 02027,Alicante,Plus,2020-09-05,Tienda
2028,Cliente 02028,Las Palmas,Básico,2019-10-22,Tienda
2029,Cliente 02029,Vigo,Premium,2020-02-26,Tienda
2030,Cliente 02030,Málaga,Plus,2023-05-28,Tienda
2031,Cliente 02031,Granada,Plus,2019-03-17,Mixto
2032,Cliente 02032,Murcia,Básico,2019-09-21,Online
2033,Cliente 02033,Vigo,Básico,2023-07-16,Mixto
2034,Cliente 02034,Barcelona,Básico,2020-01-09,Online
2035,Cliente 02035,Barcelona,Básico,2019-06-25,Tienda
2036,Cliente 02036,Gijón,Básico,2019-02-22,Online
2037,Cliente 02037,Granada,Plus,2023-12-09,Online
2038,Cliente 02038,Santander,Premium,2021-07-17,Online
2039,Cliente 02039,Zaragoza,Básico,2020-12-28,Online
2040,Cliente 02040,Madrid,Básico,2023-06-23,Mixto
2041,Cliente 02041,Pamplona,Plus,2020-03-11,Tienda
2042,Cliente 02042,Valladolid,Básico,2022-05-21,Mixto
2043,Cliente 02043,Bilbao,Premium,2023-09-21,Tienda
2044,Cliente 02044,Vigo,Básico,2023-05-14,Tienda
2045,Cliente 02045,Santander,Básico,2023-09-22,Online
2046,Cliente 02046,Zaragoza,Básico,2020-06-28,Tienda
2047,Cliente 02047,Vigo,Premium,2019-12-25,Tienda
2048,Cliente 02048,Gijón,Básico,2022-09-26,Mixto
2049,Cliente 02049,Las Palmas,Plus,2019-05-27,Mixto
2050,Cliente 02050,Alicante,Básico,2022-03-07,Online
2051,Cliente 02051,Bilbao,Básico,2023-05-18,Tienda
2052,Cliente 02052,Santander,Premium,2024-09-29,Tienda
2053,Cliente 02053,Pamplona,Básico,2023-07-28,Tienda
2054,Cliente 02054,Pamplona,Básico,2025-12-17,Online
2055,Cliente 02055,Vigo,Básico,2022-11-23,Tienda
2056,Cliente 02056,Madrid,Premium,2022-02-14,Mixto
2057,Cliente 02057,Málaga,Básico,2020-09-20,Online
2058,Cliente 02058,Palma,Básico,2023-09-17,Tienda
2059,Cliente 02059,Pamplona,Premium,2024-09-03,Online
2060,Cliente 02060,Las Palmas,Plus,2021-03-31,Mixto
2061,Cliente 02061,Las Palmas,Premium,2019-07-13,Online
2062,Cliente 02062,Valencia,Plus,2019-01-27,Online
2063,Cliente 02063,Gijón,Plus,2023-06-05,Online
2064,Cliente 02064,Málaga,Básico,2023-08-22,Mixto
2065,Cliente 02065,Barcelona,Básico,2019-11-04,Tienda
2066,Cliente 02066,Pamplona,Plus,2019-02-27,Online
2067,Cliente 02067,Sevilla,Plus,2023-07-31,Online
2068,Cliente 02068,Madrid,Premium,2021-10-13,Mixto
2069,Cliente 02069,Barcelona,Plus,2021-12-03,Tienda
2070,Cliente 02070,Palma,Básico,2020-11-01,Online
2071,Cliente 02071,Barcelona,Básico,2024-01-10,Mixto
2072,Cliente 02072,Granada,Plus,2024-03-18,Online
2073,Cliente 02073,Las Palmas,Básico,2019-05-14,Tienda
2074,Cliente 02074,Zaragoza,Plus,2019-08-16,Online
2075,Cliente 02075,Madrid,Plus,2022-11-19,Tienda
2076,Cliente 02076,Palma,Básico,2023-03-22,Mixto
2077,Cliente 02077,Valencia,Plus,2020-01-06,Tienda
2078,Cliente 02078,Pamplona,Plus,2020-02-09,Tienda
2079,Cliente 02079,Zaragoza,Premium,2023-10-11,Mixto
2080,Cliente 02080,Palma,Básico,2022-03-08,Mixto
2081,Cliente 02081,Madrid,Plus,2019-11-03,Tienda
2082,Cliente 02082,Valencia,Básico,2023-04-07,Tienda
2083,Cliente 02083,Sevilla,Básico,2019-07-08,Mixto
2084,Cliente 02084,Madrid,Básico,2020-08-12,Online
2085,Cliente 02085,Vigo,Premium,2023-12-28,Online
2086,Cliente 02086,Pamplona,Premium,2020-07-22,Online
2087,Cliente 02087,Pamplona,Básico,2019-06-12,Mixto
2088,Cliente 02088,Bilbao,Plus,2025-09-19,Online
2089,Cliente 02089,Gijón,Básico,2020-07-27,Online
2090,Cliente 02090,Las Palmas,Plus,2022-08-09,Tienda
2091,Cliente 02091,Madrid,Básico,2024-10-09,Online
2092,Cliente 02092,Barcelona,Plus,2025-12-05,Online
2093,Cliente 02093,Las Palmas,Básico,2024-08-31,Tienda
2094,Cliente 02094,Murcia,Plus,2021-05-18,Online
2095,Cliente 02095,Madrid,Básico,2024-12-23,Mixto
2096,Cliente 02096,Santander,Plus,2019-02-02,Online
2097,Cliente 02097,Vigo,Plus,2021-04-13,Mixto
2098,Cliente 02098,Las Palmas,Básico,2020-05-24,Tienda
2099,Cliente 02099,Pamplona,Básico,2022-09-11,Online
2100,Cliente 02100,Pamplona,Plus,2025-03-28,Online
2101,Cliente 02101,Pamplona,Plus,2024-05-30,Tienda
2102,Cliente 02102,Bilbao,Básico,2025-12-26,Tienda
2103,Cliente 02103,Granada,Básico,2019-12-17,Online
2104,Cliente 02104,Las Palmas,Básico,2024-04-06,Mixto
2105,Cliente 02105,Vigo,Plus,2024-01-26,Tienda
2106,Cliente 02106,Granada,Plus,2022-03-12,Mixto
2107,Cliente 02107,Valencia,Básico,2019-09-07,Online
2108,Cliente 02108,Palma,Plus,2019-09-25,Online
2109,Cliente 02109,Valencia,Plus,2025-05-23,Tienda
2110,Cliente 02110,Zaragoza,Plus,2021-01-24,Online
2111,Cliente 02111,Murcia,Básico,2023-06-17,Online
2112,Cliente 02112,Granada,Básico,2025-08-13,Online
2113,Cliente 02113,Granada,Básico,2022-06-14,Online
2114,Cliente 02114,Murcia,Básico,2020-06-20,Mixto
2115,Cliente 02115,Zaragoza,Básico,2022-05-23,Online
2116,Cliente 02116,Las Palmas,Básico,2020-08-09,Mixto
2117,Cliente 02117,Santander,Básico,2020-04-08,Online
2118,Cliente 02118,Pamplona,Plus,2024-09-03,Tienda
2119,Cliente 02119,Bilbao,Básico,2021-06-03,Tienda
2120,Cliente 02120,Sevilla,Plus,2023-10-17,Tienda
2121,Cliente 02121,Córdoba,Básico,2024-02-02,Mixto
2122,Cliente 02122,Zaragoza,Plus,2022-11-05,Mixto
2123,Cliente 02123,Sevilla,Básico,2022-10-14,Online
2124,Cliente 02124,Madrid,Plus,2020-04-06,Tienda
2125,Cliente 02125,Murcia,Plus,2022-09-14,Mixto
2126,Cliente 02126,Murcia,Básico,2024-04-04,Online
2127,Cliente 02127,Valladolid,Plus,2020-05-14,Tienda
2128,Cliente 02128,Sevilla,Básico,2020-08-16,Online
2129,Cliente 02129,Córdoba,Plus,2023-10-31,Tienda
2130,Cliente 02130,Córdoba,Básico,2025-11-14,Tienda
2131,Cliente 02131,Palma,Básico,2021-09-29,Tienda
2132,Cliente 02132,Sevilla,Básico,2024-10-18,Mixto
2133,Cliente 02133,Las Palmas,Premium,2020-04-12,Tienda
2134,Cliente 02134,Córdoba,Básico,2022-12-27,Mixto
2135,Cliente 02135,Málaga,Plus,2025-08-09,Tienda
2136,Cliente 02136,Bilbao,Básico,2022-02-02,Tienda
2137,Cliente 02137,Las Palmas,Básico,2022-07-19,Tienda
2138,Cliente 02138,Málaga,Básico,2022-09-11,Tienda
2139,Cliente 02139,Murcia,Premium,2023-02-05,Mixto
2140,Cliente 02140,Málaga,Plus,2025-11-13,Online
2141,Cliente 02141,Zaragoza,Básico,2020-05-28,Mixto
2142,Cliente 02142,Córdoba,Plus,2021-07-25,Tienda
2143,Cliente 02143,Palma,Básico,2023-07-13,Tienda
2144,Cliente 02144,Palma,Básico,2025-08-07,Tienda
2145,Cliente 02145,Alicante,Básico,2020-08-31,Tienda
2146,Cliente 02146,Málaga,Básico,2023-11-12,Tienda
2147,Cliente 02147,Barcelona,Básico,2025-02-25,Tienda
2148,Cliente 02148,Granada,Plus,2023-06-07,Online
2149,Cliente 02149,Barcelona,Básico,2021-12-26,Tienda
2150,Cliente 02150,Valladolid,Premium,2020-08-22,Tienda
2151,Cliente 02151,Bilbao,Plus,2021-01-06,Tienda
2152,Cliente 02152,Sevilla,Plus,2019-05-13,Tienda
2153,Cliente 02153,Madrid,Plus,2020-01-24,Online
2154,Cliente 02154,Santander,Premium,2022-01-23,Tienda
2155,Cliente 02155,Murcia,Básico,2019-01-26,Tienda
2156,Cliente 02156,Málaga,Básico,2023-11-06,Tienda
2157,Cliente 02157,Vigo,Básico,2019-07-01,Tienda
2158,Cliente 02158,Madrid,Premium,2019-12-27,Tienda
2159,Cliente 02159,Valladolid,Básico,2023-03-02,Tienda
2160,Cliente 02160,Palma,Plus,2025-06-14,Online
2161,Cliente 02161,Las Palmas,Plus,2024-01-26,Online
2162,Cliente 02162,Valencia,Básico,2019-03-25,Tienda
2163,Cliente 02163,Pamplona,Premium,2020-03-05,Online
2164,Cliente 02164,Bilbao,Básico,2024-03-07,Online
2165,Cliente 02165,Córdoba,Básico,2024-02-16,Online
2166,Cliente 02166,Vigo,Plus,2021-09-26,Online
2167,Cliente 02167,Málaga,Básico,2025-08-24,Mixto
2168,Cliente 02168,Valencia,Básico,2025-03-20,Online
2169,Cliente 02169,Zaragoza,Básico,2024-03-14,Online
2170,Cliente 02170,Gijón,Básico,2024-03-27,Mixto
2171,Cliente 02171,Santander,Plus,2024-06-28,Mixto
2172,Cliente 02172,Santander,Premium,2020-01-15,Online
2173,Cliente 02173,Bilbao,Básico,2023-11-27,Mixto
2174,Cliente 02174,Valladolid,Básico,2025-07-30,Online
2175,Cliente 02175,Valencia,Básico,2020-07-28,Mixto
2176,Cliente 02176,Córdoba,Premium,2019-02-07,Online
2177,Cliente 02177,Murcia,Plus,2021-07-11,Tienda
2178,Cliente 02178,Córdoba,Básico,2020-11-20,Online
2179,Cliente 02179,Córdoba,Básico,2025-08-23,Tienda
2180,Cliente 02180,Pamplona,Premium,2022-02-13,Online
2181,Cliente 02181,Palma,Premium,2023-08-18,Tienda
2182,Cliente 02182,Málaga,Básico,2025-11-14,Tienda
2183,Cliente 02183,Las Palmas,Plus,2024-07-09,Online
2184,Cliente 02184,Valencia,Básico,2024-03-29,Mixto
2185,Cliente 02185,Valencia,Básico,2025-10-11,Tienda
2186,Cliente 02186,Las Palmas,Plus,2023-10-27,Online
2187,Cliente 02187,Gijón,Básico,2020-08-14,Online
2188,Cliente 02188,Las Palmas,Básico,2024-02-01,Online
2189,Cliente 02189,Gijón,Premium,2021-04-02,Online
2190,Cliente 02190,Sevilla,Plus,2021-04-25,Tienda
2191,Cliente 02191,Palma,Básico,2023-07-07,Tienda
2192,Cliente 02192,Alicante,Plus,2021-03-17,Tienda
2193,Cliente 02193,Málaga,Plus,2019-03-04,Tienda
2194,Cliente 02194,Madrid,Plus,2025-12-29,Mixto
2195,Cliente 02195,Barcelona,Premium,2022-12-31,Online
2196,Cliente 02196,Santander,Plus,2023-09-09,Tienda
2197,Cliente 02197,Valladolid,Básico,2024-08-29,Mixto
2198,Cliente 02198,Bilbao,Básico,2023-06-10,Online
2199,Cliente 02199,Bilbao,Plus,2023-04-10,Tienda
2200,Cliente 02200,Madrid,Premium,2024-07-16,Mixto
2201,Cliente 02201,Pamplona,Básico,2021-01-25,Tienda
